id,name,type,lat,lon
1137828392,Fritz-Lesch-Straße,residential,52.543142700000004,13.47413065
1137828802,Fritz-Lesch-Straße,residential,52.54416966666667,13.475343833333334
1137851312,Smetanastraße,residential,52.54483675,13.4613273
1141331706,Franz-Jacob-Straße,residential,52.530305025000004,13.4693871375
1141332098,Franz-Jacob-Straße,residential,52.5294104,13.468707499999999
1144046521,Maiglöckchenstraße,residential,52.532367875,13.46293315
1150861534,Orankeweg,residential,52.547702019999996,13.47257012
1150881979,Chopinstraße,residential,52.54632025,13.466860950000001
1150932758,Fritz-Lesch-Straße,residential,52.546912066666664,13.477526699999999
1150932761,Fritz-Lesch-Straße,residential,52.543815925000004,13.475013
1150932765,Fritz-Lesch-Straße,residential,52.54009522,13.470688899999999
1151665767,Unknown,residential,52.5451821,13.456398410526315
1152686768,Erich-Kuttner-Straße,residential,52.52797631999999,13.45918202
1152686769,Erich-Kuttner-Straße,residential,52.527961325,13.460972525
1152686770,Erich-Kuttner-Straße,residential,52.527788799999996,13.461866266666666
1152686771,Erich-Kuttner-Straße,residential,52.527506585714285,13.463331385714286
1152686772,Erich-Kuttner-Straße,residential,52.52720806666667,13.464933199999999
1152686773,Erich-Kuttner-Straße,residential,52.52702106666666,13.465940033333334
1152686774,Max-Brunnow-Straße,residential,52.52594875,13.46005295
1152686776,Storkower Straße,residential,52.525722599999995,13.462338800000001
1152686778,Ernst-Reinke-Straße,residential,52.527117516666664,13.461398283333333
1152686779,Gustav-Zahnke-Straße,residential,52.526777675,13.463192875
1152686780,Georg-Lehnig-Straße,residential,52.52650766666667,13.464657166666667
1152686781,Rudolf-Seiffert-Straße,residential,52.527095349999996,13.46837215
1152686782,Rudolf-Seiffert-Straße,residential,52.52563904,13.471200110000002
1152686783,Möllendorffstraße,residential,52.52586898,13.478887592000001
1152686785,Paul-Junius-Straße,residential,52.52621262727273,13.475468772727272
1155392806,Elli-Voigt-Straße,residential,52.5311511125,13.4835970125
1155392807,Landsberger Allee,residential,52.532252925,13.482546525
1155392808,Landsberger Allee,residential,52.532993839999996,13.484100139999999
1169948328,Gartenstraße,residential,52.55302554615385,13.469924946153846
1170350489,Gartenstraße,residential,52.55132158,13.46750846
1170350490,Gartenstraße,residential,52.55183025,13.46842175
1171118300,Meyerbeerstraße,residential,52.5490922125,13.4641816875
1171118301,Meyerbeerstraße,residential,52.548790133333334,13.462797666666667
1171246251,Gounodstraße,residential,52.546995100000004,13.460297233333334
1171246329,Smetanastraße,residential,52.548858325,13.45899625
1173111793,Herbert-Baum-Straße,residential,52.5466331,13.457220466666667
1173111795,Puccinistraße,residential,52.54595895,13.45755175
1173657107,Herbert-Baum-Straße,residential,52.54741546666667,13.456767266666667
1173679920,Meyerbeerstraße,residential,52.547067483333336,13.454909233333334
1178034737,Bizetstraße,residential,52.5480041375,13.45478095625
1178159613,Bizetstraße,residential,52.54861912352941,13.457623952941177
1178170520,Smetanastraße,residential,52.54969286666667,13.458499000000002
1182620515,Bizetstraße,residential,52.549618675,13.4622347
1183357347,Oleanderstraße,residential,52.53133285,13.46137035
1183357351,Syringenweg,residential,52.531925175,13.458070212500001
1183357352,Syringenweg,residential,52.533009549999996,13.458346500000001
1183626353,Otto-Marquardt-Straße,residential,52.53343155,13.470522025
1183626366,Otto-Marquardt-Straße,residential,52.53236046666667,13.471465666666667
1200609523,Unknown,residential,52.530749899999996,13.484386191666667
1208227515,Altenhofer Straße,residential,52.53649453333333,13.484879633333334
1220965550,Karl-Lade-Straße,residential,52.52930875,13.4621025
1220965553,Karl-Lade-Straße,residential,52.529024,13.46378065
1220971451,Karl-Lade-Straße,residential,52.52823575,13.468465949999999
1231718768,Unknown,residential,52.53695521904762,13.478836832142857
1231718769,Unknown,residential,52.536020594,13.483202905999999
1231718770,Unknown,residential,52.537890304166666,13.47995389375
1231718793,Unknown,residential,52.53871382857143,13.4827
1231718794,Unknown,residential,52.53724837857143,13.486054192857145
1231718798,Unknown,residential,52.53793002352941,13.484662664705882
1231750603,Unknown,residential,52.53518390086957,13.486642027826086
1231750613,Unknown,residential,52.54015007560976,13.486838597560977
1231772801,Unknown,residential,52.54657442,13.480096979999999
1231772802,Unknown,residential,52.545761725,13.4833146
1231772804,Unknown,residential,52.5443235,13.489094739999999
1231772806,Unknown,residential,52.546180625,13.486354350000001
1231772807,Unknown,residential,52.5467759,13.48414025
1231772810,Unknown,residential,52.547234100000004,13.4861268
1231861094,Vulkanstraße,residential,52.5306219,13.4852822
1231866172,Unknown,residential,52.5513226631579,13.485963057894738
1231866173,Unknown,residential,52.55023250277778,13.485538875
1231866688,Unknown,residential,52.54696116,13.48255584
1232076584,Vulkanstraße,residential,52.5305563,13.4842058
1273199630,Herzbergstraße,residential,52.527200533333335,13.4825594
1273199631,Bernhard-Bästlein-Straße,residential,52.52723315,13.482471275
1273199646,Herzbergstraße,residential,52.52715125,13.4845671
1273199647,Herzbergstraße,residential,52.527143425,13.484846675
1273199648,Herzbergstraße,residential,52.52713573333333,13.4852195
1273199650,Elli-Voigt-Straße,residential,52.5287124,13.48267635
1273199651,Elli-Voigt-Straße,residential,52.528688120000005,13.483766359999999
1273199654,Elli-Voigt-Straße,residential,52.530620525,13.4839625
1273199663,Vulkanstraße,residential,52.531647449999994,13.483631599999999
1273199664,Bernhard-Bästlein-Straße,residential,52.53155285,13.4826067
1273199665,Bernhard-Bästlein-Straße,residential,52.531538525,13.481867025
1273199666,Bernhard-Bästlein-Straße,residential,52.53153473333333,13.482352966666667
1273199667,Vulkanstraße,residential,52.531661400000004,13.4838403
1273199668,Vulkanstraße,residential,52.53160715,13.4831852
1273199671,Vulkanstraße,residential,52.5317348,13.485100833333334
1273199680,Landsberger Allee,residential,52.5329294,13.4846678
1273439100,Paul-Zobel-Straße,residential,52.52578755,13.4846732
1273439101,Paul-Zobel-Straße,residential,52.52623366666666,13.484699666666666
1273439119,Paul-Zobel-Straße,residential,52.526642859999995,13.4828486
1299224090,Smetanastraße,residential,52.54978716666667,13.458443633333333
1299224509,Albertinenstraße,residential,52.550299925000004,13.458799375
1303663025,Syringenweg,residential,52.53141551666667,13.457447049999999
1303663651,Syringenweg,residential,52.53107753333333,13.456581633333334
1303850869,Unknown,residential,52.53027738666666,13.45750687
1309603653,Chopinstraße,residential,52.546475,13.4665067
1318022626,Unknown,residential,52.55289468064516,13.480527983870967
1318025426,Unknown,residential,52.547472400000004,13.4808490375
1328756141,Herbert-Baum-Straße,residential,52.54817962,13.4563233
1328793137,Bernhard-Bästlein-Straße,residential,52.52979585,13.48104115
1328793144,Bernhard-Bästlein-Straße,residential,52.5309753,13.48111355
