X,Y,landuse
8.97019492772076,48.936122186862,commercial
8.94628283168083,48.9403120626071,commercial
10.2980109254944,48.5535681163675,commercial
9.25380097925926,48.6467319528267,commercial
9.14758687119075,49.07796163359,commercial
9.19915815549472,49.0653559573229,commercial
9.17870621495151,48.9327633684656,commercial
9.58762892673029,48.6293601078718,commercial
9.44477467248609,48.948376265351,commercial
9.17515347446408,48.8083763392798,commercial
9.05248030588658,48.8680099827267,commercial
9.23998003725058,48.6811570835004,commercial
9.01097843521665,48.8861322200342,commercial
9.150562225338,48.9534910064125,commercial
10.0575775451573,48.8259473628242,commercial
10.0658629275795,48.8280226786085,commercial
9.58110182587477,48.6440666803979,commercial
9.52045393169143,48.8069390472065,commercial
9.52265066546326,48.8065378032573,commercial
9.52061299704988,48.807761090496,commercial
9.52365494936011,48.8072282453861,commercial
9.19074884035932,48.9631524225757,commercial
9.23639060365362,48.7803723999055,commercial
9.52851001164704,48.6234777697301,commercial
10.4387943074222,48.8278634318281,commercial
9.24524421356997,48.7910243598319,commercial
9.25295994783272,48.7938325135063,commercial
9.25174418987747,48.7930246871303,commercial
9.25835500498408,48.7748797841617,commercial
9.22036964979816,48.8272287919463,commercial
9.26876796711228,48.8215104493222,commercial
9.29497390952372,48.7760908971582,commercial
10.3607854153706,48.9830963004067,commercial
9.09541612878195,49.2101061473313,commercial
9.1673082726059,48.7321775538164,commercial
9.26585168949396,48.6237229928081,commercial
9.14728548151392,49.2281628388698,commercial
9.47323774395675,49.2034958908969,commercial
9.7932326312095,49.489487832516,commercial
9.79812264782133,49.4894525964693,commercial
9.293449262999,49.0722272944066,commercial
9.2999160718899,48.6475087196368,commercial
8.9272705861366,48.8110741963624,commercial
9.08878447242664,49.2724227779461,commercial
9.46415526840941,48.9114951810017,commercial
9.05348355344419,49.0067838371199,commercial
9.06547684429952,49.0141044024059,commercial
9.0902907740001,49.237654494271,commercial
9.59583837249649,48.6375059440913,commercial
10.036717872552,49.1335106681976,commercial
8.87515724023566,48.7244154103415,commercial
9.03082256617961,49.0645309737553,commercial
9.02341531434379,49.0677803807747,commercial
9.04336192083595,49.0708375058575,commercial
10.0552313668705,49.1326021988366,commercial
8.94564365931495,49.0570756129078,commercial
8.9232254744211,49.0585752597225,commercial
8.93157520952734,49.0550765099203,commercial
8.92690507553563,49.0595263030371,commercial
10.0374419889671,49.1349290052143,commercial
10.0363293378594,49.1357313165832,commercial
9.78103117502721,48.7962033107543,commercial
9.77227912871526,48.7915928394429,commercial
8.91754846995504,48.8522632627694,commercial
10.0580439564934,49.1312950596528,commercial
9.30271221707615,48.7092462838784,commercial
10.1505260443322,48.6339890404384,commercial
9.69492935,48.7603472,commercial
9.69571192059665,48.7598763306559,commercial
9.20223214105884,48.9282612948965,commercial
10.1775506899917,48.6281313357081,commercial
9.25224971517549,48.817760002204,commercial
10.0384545187644,49.1346622931752,commercial
9.24181509074622,48.8198419000068,commercial
9.22592346273163,48.8135503049044,commercial
9.5255425681555,48.9301968836207,commercial
10.059992813489,49.1413451324181,commercial
